Date,Index_name,Close,Volume,Daily_Return_,Volatility
2020-09-02,NIFTY MEDIA,1648.6,823200,3.49,4.32
2020-09-03,NIFTY MEDIA,1648.7,671300,-0.42,2.16
2020-09-04,NIFTY MEDIA,1645.5,676700,1.64,4.24
2020-09-07,NIFTY MEDIA,1653.6,529100,-0.09,2.08
2020-09-08,NIFTY MEDIA,1604.0,453700,-3.29,3.81
2020-09-09,NIFTY MEDIA,1622.85,1207000,1.89,3.66
2020-09-10,NIFTY MEDIA,1644.5,837500,0.47,2.83
2020-09-11,NIFTY MEDIA,1629.95,516800,-0.63,1.78
2020-09-14,NIFTY MEDIA,1658.85,408300,0.37,1.53
2020-09-15,NIFTY MEDIA,1651.8,477900,-1.03,1.68
2020-09-16,NIFTY MEDIA,1625.5,383300,-2.16,2.84
2020-09-17,NIFTY MEDIA,1629.7,622300,0.56,1.86
2020-09-18,NIFTY MEDIA,1631.6,658800,-0.88,1.99
2020-09-21,NIFTY MEDIA,1557.95,550100,-5.36,6.48
2020-09-22,NIFTY MEDIA,1517.5,701200,-2.62,5.81
2020-09-23,NIFTY MEDIA,1481.5,857500,-3.42,6.57
2020-09-24,NIFTY MEDIA,1435.45,871500,-0.42,2.5
2020-09-25,NIFTY MEDIA,1484.75,854100,2.17,4.73
2020-09-28,NIFTY MEDIA,1555.55,554900,2.70,3.59
2020-09-29,NIFTY MEDIA,1549.7,662700,-1.35,2.12
2020-09-30,NIFTY MEDIA,1547.8,430200,-0.65,1.72
2020-10-01,NIFTY MEDIA,1591.1,442500,-0.82,2.4
2020-10-05,NIFTY MEDIA,1588.25,442500,-0.80,2.14
2020-10-06,NIFTY MEDIA,1617.3,466000,0.82,2.62
2020-10-07,NIFTY MEDIA,1576.25,449900,-3.06,3.46
2020-10-08,NIFTY MEDIA,1568.4,395100,-1.59,2.62
2020-10-09,NIFTY MEDIA,1554.85,339200,-1.27,2.14
2020-10-12,NIFTY MEDIA,1518.15,643800,-2.57,3.07
2020-10-13,NIFTY MEDIA,1492.9,356400,-1.59,1.85
2020-10-14,NIFTY MEDIA,1496.55,436600,0.23,1.67
2020-10-15,NIFTY MEDIA,1454.45,294200,-3.33,4.19
2020-10-16,NIFTY MEDIA,1448.85,415900,-0.87,2.62
2020-10-19,NIFTY MEDIA,1425.7,311100,-2.21,2.49
2020-10-20,NIFTY MEDIA,1453.7,417400,2.47,3.36
2020-10-21,NIFTY MEDIA,1444.85,412600,-1.41,3.44
2020-10-22,NIFTY MEDIA,1455.9,328500,0.92,1.55
2020-10-23,NIFTY MEDIA,1465.95,261400,0.21,1.27
2020-10-26,NIFTY MEDIA,1425.75,302000,-2.81,3.18
2020-10-27,NIFTY MEDIA,1445.65,380600,1.20,2.24
2020-10-28,NIFTY MEDIA,1424.95,279800,-2.03,2.37
2020-10-29,NIFTY MEDIA,1398.55,234700,-0.81,1.39
2020-10-30,NIFTY MEDIA,1419.05,458100,0.68,2.71
2020-11-02,NIFTY MEDIA,1417.9,353400,-0.30,1.78
2020-11-03,NIFTY MEDIA,1413.25,387900,-1.05,2.19
2020-11-04,NIFTY MEDIA,1415.6,290900,-1.30,2.75
2020-11-05,NIFTY MEDIA,1472.6,428200,2.32,3.2
2020-11-06,NIFTY MEDIA,1473.4,337600,-0.93,1.85
2020-11-09,NIFTY MEDIA,1473.25,226700,-0.52,1.3
2020-11-10,NIFTY MEDIA,1488.55,350800,-0.65,1.68
2020-11-11,NIFTY MEDIA,1484.55,351800,-0.94,2.5
2020-11-12,NIFTY MEDIA,1494.3,270200,0.30,1.79
2020-11-13,NIFTY MEDIA,1480.2,316900,-0.78,1.95
2020-11-17,NIFTY MEDIA,1467.0,315000,-2.11,2.46
2020-11-18,NIFTY MEDIA,1474.85,343000,0.61,1.47
2020-11-19,NIFTY MEDIA,1478.65,591000,0.53,2.73
2020-11-20,NIFTY MEDIA,1465.05,459500,-1.50,2.71
2020-11-23,NIFTY MEDIA,1477.3,323900,0.25,1.54
2020-11-24,NIFTY MEDIA,1478.0,294800,-0.47,1.04
2020-11-25,NIFTY MEDIA,1472.5,356900,-1.03,2.57
2020-11-26,NIFTY MEDIA,1481.25,242800,0.05,1.45
2020-11-27,NIFTY MEDIA,1503.15,671600,0.91,3.04
2020-12-01,NIFTY MEDIA,1530.9,640400,1.11,2.72
2020-12-02,NIFTY MEDIA,1538.8,449600,0.20,1.88
2020-12-03,NIFTY MEDIA,1581.9,828600,1.88,2.7
2020-12-04,NIFTY MEDIA,1583.5,652700,-0.83,3.19
2020-12-07,NIFTY MEDIA,1627.7,635700,2.09,2.58
2020-12-08,NIFTY MEDIA,1612.5,591200,-1.62,3.79
2020-12-09,NIFTY MEDIA,1673.35,1212100,2.83,3.24
2020-12-10,NIFTY MEDIA,1646.2,685300,-1.19,2.79
2020-12-11,NIFTY MEDIA,1658.7,683200,0.08,1.89
2020-12-14,NIFTY MEDIA,1691.85,587800,0.97,1.68
2020-12-15,NIFTY MEDIA,1722.15,787800,1.89,3.63
2020-12-16,NIFTY MEDIA,1727.35,690200,-0.09,1.61
2020-12-17,NIFTY MEDIA,1693.85,640400,-2.08,3.84
2020-12-18,NIFTY MEDIA,1691.75,559000,-0.64,3.68
2020-12-21,NIFTY MEDIA,1586.85,641300,-6.40,9.28
2020-12-22,NIFTY MEDIA,1598.5,597100,1.22,5.66
2020-12-23,NIFTY MEDIA,1650.75,1004500,3.01,4.37
2020-12-24,NIFTY MEDIA,1638.15,656600,-2.28,3.34
2020-12-28,NIFTY MEDIA,1654.35,508400,0.91,1.31
2020-12-29,NIFTY MEDIA,1630.3,596000,-1.99,2.5
2020-12-30,NIFTY MEDIA,1633.0,402100,-0.32,1.69
2020-12-31,NIFTY MEDIA,1648.95,425600,0.76,2.03
2021-01-04,NIFTY MEDIA,1675.6,649200,-0.36,2.51
2021-01-05,NIFTY MEDIA,1686.9,436800,1.31,2.5
2021-01-06,NIFTY MEDIA,1691.1,529800,-0.17,3.26
2021-01-07,NIFTY MEDIA,1701.2,409400,0.20,2.27
2021-01-08,NIFTY MEDIA,1756.6,1141200,1.81,3.45
2021-01-11,NIFTY MEDIA,1729.6,503400,-2.47,3.59
2021-01-12,NIFTY MEDIA,1753.4,564600,0.94,1.55
2021-01-13,NIFTY MEDIA,1759.05,481700,-0.74,3.64
2021-01-14,NIFTY MEDIA,1754.95,328500,-0.70,1.71
2021-01-15,NIFTY MEDIA,1732.6,418700,-1.32,3.13
2021-01-18,NIFTY MEDIA,1693.65,376300,-2.32,4.15
2021-01-19,NIFTY MEDIA,1735.75,441400,1.34,1.85
2021-01-20,NIFTY MEDIA,1754.2,365000,0.73,1.63
2021-01-21,NIFTY MEDIA,1718.45,328400,-2.71,3.81
2021-01-25,NIFTY MEDIA,1680.05,311600,-1.69,3.66
2021-01-27,NIFTY MEDIA,1669.75,287400,-0.75,2.04
2021-01-28,NIFTY MEDIA,1668.65,308100,0.98,2.48
2021-01-29,NIFTY MEDIA,1650.1,329300,-2.40,2.82
2021-02-01,NIFTY MEDIA,1706.6,334600,1.83,3.92
2021-02-02,NIFTY MEDIA,1762.5,611700,2.34,4.09
2021-02-03,NIFTY MEDIA,1765.15,451800,-0.61,2.42
2021-02-04,NIFTY MEDIA,1801.25,812200,2.32,4.19
2021-02-05,NIFTY MEDIA,1720.7,1039900,-5.34,6.24
2021-02-08,NIFTY MEDIA,1739.3,730200,0.03,2.52
2021-02-09,NIFTY MEDIA,1706.8,490000,-1.49,1.87
2021-02-10,NIFTY MEDIA,1707.35,303500,-0.39,1.4
2021-02-11,NIFTY MEDIA,1703.3,290400,-0.31,1.07
2021-02-12,NIFTY MEDIA,1687.0,378000,-1.54,2.14
2021-02-16,NIFTY MEDIA,1668.9,347700,-1.25,2.14
2021-02-18,NIFTY MEDIA,1692.2,419200,-1.39,2.0
2021-02-19,NIFTY MEDIA,1677.65,371300,-1.08,2.73
2021-02-22,NIFTY MEDIA,1620.25,428800,-3.50,4.59
2021-02-23,NIFTY MEDIA,1622.7,286400,-0.31,1.78
2021-02-24,NIFTY MEDIA,1646.15,232900,0.94,1.6
2021-02-25,NIFTY MEDIA,1668.15,322100,0.42,1.44
2021-02-26,NIFTY MEDIA,1625.15,378500,-0.95,3.3
2021-03-01,NIFTY MEDIA,1695.2,889100,3.15,3.46
2021-03-02,NIFTY MEDIA,1708.9,513100,0.20,1.62
2021-03-03,NIFTY MEDIA,1719.75,437800,0.08,1.32
2021-03-04,NIFTY MEDIA,1747.25,641500,2.29,4.38
2021-03-05,NIFTY MEDIA,1732.15,977200,-0.79,2.94
2021-03-08,NIFTY MEDIA,1749.7,558600,0.00,1.48
2021-03-09,NIFTY MEDIA,1724.75,532800,-2.14,3.17
2021-03-10,NIFTY MEDIA,1730.1,257900,-0.28,1.2
2021-03-12,NIFTY MEDIA,1715.2,303700,-1.43,2.61
2021-03-15,NIFTY MEDIA,1690.55,361400,-1.71,3.16
2021-03-16,NIFTY MEDIA,1689.25,100,0.26,1.21
2021-03-17,NIFTY MEDIA,1638.9,100,-2.83,3.58
2021-03-18,NIFTY MEDIA,1638.5,418600,-0.56,3.33
2021-03-19,NIFTY MEDIA,1653.95,485500,2.22,4.3
2021-03-22,NIFTY MEDIA,1637.65,299600,-0.02,1.44
2021-03-23,NIFTY MEDIA,1632.85,222900,-0.62,1.37
2021-03-24,NIFTY MEDIA,1592.35,216400,-2.14,3.03
2021-03-25,NIFTY MEDIA,1543.65,371400,-2.87,3.87
2021-03-26,NIFTY MEDIA,1544.5,606800,-0.67,1.58
2021-03-30,NIFTY MEDIA,1547.35,324000,-0.39,2.06
2021-03-31,NIFTY MEDIA,1545.35,304800,-0.35,1.19
2021-04-01,NIFTY MEDIA,1580.4,485700,1.70,2.9
2021-04-05,NIFTY MEDIA,1532.4,344700,-1.75,3.91
2021-04-06,NIFTY MEDIA,1527.15,266000,-0.32,1.7
2021-04-07,NIFTY MEDIA,1538.95,307000,0.59,2.03
2021-04-08,NIFTY MEDIA,1544.35,222500,0.09,1.56
2021-04-09,NIFTY MEDIA,1556.95,242300,1.02,1.79
2021-04-12,NIFTY MEDIA,1430.85,494100,-5.82,7.3
2021-04-13,NIFTY MEDIA,1457.05,221400,1.36,2.51
2021-04-15,NIFTY MEDIA,1447.4,200800,-0.35,2.49
2021-04-16,NIFTY MEDIA,1474.4,218400,1.91,2.51
2021-04-19,NIFTY MEDIA,1435.5,226800,0.62,2.27
2021-04-20,NIFTY MEDIA,1479.3,341800,1.85,2.93
2021-04-22,NIFTY MEDIA,1506.55,876400,2.13,2.7
2021-04-23,NIFTY MEDIA,1513.65,782700,0.66,2.15
2021-04-26,NIFTY MEDIA,1516.05,459300,-0.93,1.77
2021-04-27,NIFTY MEDIA,1541.8,769000,1.56,2.37
2021-04-28,NIFTY MEDIA,1557.95,919700,0.57,1.01
2021-04-29,NIFTY MEDIA,1553.55,413000,-0.92,2.13
2021-04-30,NIFTY MEDIA,1547.95,451500,0.47,2.29
2021-05-03,NIFTY MEDIA,1527.1,473500,-0.76,2.2
2021-05-04,NIFTY MEDIA,1525.65,1324600,-1.07,2.91
2021-05-06,NIFTY MEDIA,1552.95,561200,0.86,2.39
2021-05-07,NIFTY MEDIA,1567.0,815200,0.19,2.18
2021-05-10,NIFTY MEDIA,1606.55,870900,1.84,2.29
2021-05-12,NIFTY MEDIA,1629.8,761000,0.45,2.87
2021-05-14,NIFTY MEDIA,1604.35,508000,-2.02,4.0
2021-05-17,NIFTY MEDIA,1595.85,391600,-1.21,2.34
2021-05-18,NIFTY MEDIA,1622.65,446300,0.41,1.83
2021-05-19,NIFTY MEDIA,1655.2,662100,1.80,2.54
2021-05-21,NIFTY MEDIA,1667.6,1119000,-0.26,1.77
2021-05-24,NIFTY MEDIA,1687.55,901700,0.04,1.48
2021-05-26,NIFTY MEDIA,1773.5,1624600,0.11,1.48
2021-05-27,NIFTY MEDIA,1791.05,1824900,0.88,2.58
2021-05-28,NIFTY MEDIA,1785.75,1325500,-1.32,2.43
2021-06-01,NIFTY MEDIA,1767.0,890700,-0.28,2.97
2021-06-02,NIFTY MEDIA,1770.55,623400,0.22,1.19
2021-06-03,NIFTY MEDIA,1799.65,573100,1.18,1.53
2021-06-04,NIFTY MEDIA,1817.95,695400,0.90,1.69
2021-06-07,NIFTY MEDIA,1839.1,729200,0.28,1.58
2021-06-08,NIFTY MEDIA,1854.75,690800,-0.04,2.47
2021-06-09,NIFTY MEDIA,1815.8,780800,-2.42,4.15
2021-06-10,NIFTY MEDIA,1900.1,2045800,3.82,4.75
2021-06-11,NIFTY MEDIA,1881.8,842100,-2.25,2.73
2021-06-14,NIFTY MEDIA,1869.85,661700,-0.23,3.7
2021-06-15,NIFTY MEDIA,1907.3,841600,1.52,2.52
2021-06-16,NIFTY MEDIA,1886.5,507300,-1.29,2.11
2021-06-17,NIFTY MEDIA,1865.95,570100,-0.24,2.42
2021-06-18,NIFTY MEDIA,1853.95,631600,-1.22,5.96
2021-06-21,NIFTY MEDIA,1863.4,739500,2.19,4.07
2021-06-22,NIFTY MEDIA,1864.75,619300,-0.86,2.19
2021-06-23,NIFTY MEDIA,1855.6,405700,-1.34,1.94
2021-06-24,NIFTY MEDIA,1834.5,391700,-1.61,2.28
2021-06-25,NIFTY MEDIA,1835.75,302500,-0.64,1.19
2021-06-28,NIFTY MEDIA,1824.05,278600,-0.99,1.19
2021-06-29,NIFTY MEDIA,1811.8,355700,-0.76,1.67
2021-06-30,NIFTY MEDIA,1797.5,262200,-1.39,1.7
2021-07-01,NIFTY MEDIA,1794.75,376100,-0.26,0.92
2021-07-02,NIFTY MEDIA,1805.1,245100,-0.07,0.66
2021-07-06,NIFTY MEDIA,1832.7,398100,0.42,2.25
2021-07-07,NIFTY MEDIA,1829.5,345600,-0.05,1.45
2021-07-08,NIFTY MEDIA,1808.0,366000,-1.23,2.67
2021-07-09,NIFTY MEDIA,1824.95,561700,0.92,1.73
2021-07-12,NIFTY MEDIA,1821.45,376100,-1.09,1.35
2021-07-13,NIFTY MEDIA,1810.75,277100,-1.03,1.54
2021-07-14,NIFTY MEDIA,1814.25,282727600,0.06,0.92
2021-07-15,NIFTY MEDIA,1807.85,455200,-0.58,1.15
2021-07-16,NIFTY MEDIA,1800.9,230400,-0.81,1.17
2021-07-19,NIFTY MEDIA,1791.45,257700,-0.04,1.51
2021-07-20,NIFTY MEDIA,1745.3,313800,-2.70,3.16
2021-07-22,NIFTY MEDIA,1771.4,283100,0.29,1.01
2021-07-23,NIFTY MEDIA,1754.0,199100,-1.42,1.72
2021-07-26,NIFTY MEDIA,1759.55,403200,-0.03,1.73
2021-07-27,NIFTY MEDIA,1751.0,429300,-0.84,2.96
2021-07-28,NIFTY MEDIA,1746.65,301700,-0.71,2.03
2021-07-29,NIFTY MEDIA,1761.7,221900,0.67,1.59
2021-07-30,NIFTY MEDIA,1796.0,356400,1.36,2.82
2021-08-02,NIFTY MEDIA,1796.7,195100,-0.64,1.55
2021-08-03,NIFTY MEDIA,1781.8,203300,-0.63,1.51
2021-08-04,NIFTY MEDIA,1760.25,389900,-1.89,3.19
2021-08-05,NIFTY MEDIA,1732.65,214100,-1.62,1.99
2021-08-06,NIFTY MEDIA,1715.85,213900,-0.96,2.1
2021-08-09,NIFTY MEDIA,1734.55,597420900,1.58,2.54
2021-08-10,NIFTY MEDIA,1692.75,490800,-2.26,4.18
2021-08-11,NIFTY MEDIA,1683.5,405900,-1.31,3.68
2021-08-12,NIFTY MEDIA,1721.85,511000,2.25,2.57
2021-08-13,NIFTY MEDIA,1705.85,323500,-0.96,1.31
2021-08-16,NIFTY MEDIA,1681.35,148600,-1.47,1.68
2021-08-17,NIFTY MEDIA,1670.85,189300,-0.59,1.4
2021-08-18,NIFTY MEDIA,1666.9,235800,-0.27,1.16
2021-08-20,NIFTY MEDIA,1604.15,259700,-2.62,3.19
2021-08-23,NIFTY MEDIA,1576.9,222100,-2.45,3.63
2021-08-24,NIFTY MEDIA,1607.75,208800,1.54,2.43
2021-08-25,NIFTY MEDIA,1596.7,163200,-1.19,1.77
2021-08-26,NIFTY MEDIA,1578.05,178900,-0.98,1.9
2021-08-27,NIFTY MEDIA,1593.45,149100,0.84,1.14
2021-08-30,NIFTY MEDIA,1603.65,147500,0.08,0.74
2021-08-31,NIFTY MEDIA,1601.65,140600,-0.40,0.97
2021-09-01,NIFTY MEDIA,1610.55,161600,0.01,0.95
2021-09-02,NIFTY MEDIA,1615.9,192400,0.21,1.06
2021-09-03,NIFTY MEDIA,1639.75,318000,1.05,2.27
2021-09-06,NIFTY MEDIA,1661.4,338000,0.65,1.8
2021-09-07,NIFTY MEDIA,1663.1,1031700,-1.31,1.74
2021-09-08,NIFTY MEDIA,1652.45,300500,-1.06,1.59
2021-09-09,NIFTY MEDIA,1701.45,1127300,2.80,3.11
2021-09-13,NIFTY MEDIA,1724.25,1560300,0.90,2.01
2021-09-14,NIFTY MEDIA,1972.5,2736700,10.39,11.7
2021-09-15,NIFTY MEDIA,1942.0,3366500,-2.81,8.51
2021-09-16,NIFTY MEDIA,1908.75,734200,-2.23,3.45
2021-09-17,NIFTY MEDIA,1927.5,1274000,0.65,3.78
2021-09-20,NIFTY MEDIA,1918.85,929600,0.42,4.76
2021-09-21,NIFTY MEDIA,1941.35,523000,0.69,2.81
2021-09-22,NIFTY MEDIA,2204.75,3001100,7.93,11.03
2021-09-23,NIFTY MEDIA,2167.15,1799900,-2.85,5.96
2021-09-24,NIFTY MEDIA,2153.25,1213500,-1.44,3.47
2021-09-27,NIFTY MEDIA,2188.45,0,0.48,3.23
2021-09-28,NIFTY MEDIA,2152.1,0,-1.80,2.79
2021-09-29,NIFTY MEDIA,2157.95,0,1.02,2.41
2021-09-30,NIFTY MEDIA,2138.3,0,-0.40,1.44
2021-10-01,NIFTY MEDIA,2154.3,0,1.40,2.17
2021-10-04,NIFTY MEDIA,2210.35,0,2.14,3.19
2021-10-05,NIFTY MEDIA,2228.65,0,0.89,1.57
2021-10-06,NIFTY MEDIA,2213.4,0,-1.46,2.45
2021-10-07,NIFTY MEDIA,2234.4,0,0.04,1.26
2021-10-08,NIFTY MEDIA,2254.05,0,0.30,1.65
2021-10-11,NIFTY MEDIA,2285.8,0,0.86,3.06
2021-10-12,NIFTY MEDIA,2319.35,0,1.04,2.52
2021-10-13,NIFTY MEDIA,2325.85,0,0.36,2.27
2021-10-14,NIFTY MEDIA,2350.85,0,0.45,2.15
2021-10-18,NIFTY MEDIA,2334.0,0,-1.45,2.16
2021-10-19,NIFTY MEDIA,2310.65,0,-1.65,3.85
2021-10-20,NIFTY MEDIA,2334.45,0,0.63,3.41
2021-10-21,NIFTY MEDIA,2333.8,0,-1.28,2.48
2021-10-22,NIFTY MEDIA,2281.55,0,-2.53,4.32
2021-10-25,NIFTY MEDIA,2276.5,0,-0.70,3.68
2021-10-26,NIFTY MEDIA,2335.6,0,2.10,3.15
2021-10-27,NIFTY MEDIA,2288.2,0,-2.41,2.84
2021-10-28,NIFTY MEDIA,2232.0,0,-2.54,2.98
2021-10-29,NIFTY MEDIA,2246.0,0,1.04,3.77
2021-11-01,NIFTY MEDIA,2303.75,0,1.78,2.98
2021-11-02,NIFTY MEDIA,2325.65,0,0.53,1.3
2021-11-03,NIFTY MEDIA,2301.05,0,-1.12,1.47
2021-11-04,NIFTY MEDIA,2334.8,0,0.72,0.92
2021-11-08,NIFTY MEDIA,2368.05,0,0.63,2.21
2021-11-09,NIFTY MEDIA,2372.55,0,-0.13,1.28
2021-11-10,NIFTY MEDIA,2353.9,0,-0.43,1.58
2021-11-11,NIFTY MEDIA,2325.9,0,-1.35,2.69
2021-11-12,NIFTY MEDIA,2322.95,0,-1.14,2.42
2021-11-15,NIFTY MEDIA,2317.3,0,-0.61,2.05
2021-11-16,NIFTY MEDIA,2311.75,0,-0.37,1.96
2021-11-17,NIFTY MEDIA,2320.95,0,0.52,2.22
2021-11-18,NIFTY MEDIA,2273.25,0,-2.30,3.75
2021-11-22,NIFTY MEDIA,2184.45,0,-4.20,5.7
2021-11-23,NIFTY MEDIA,2235.05,0,3.27,3.93
2021-11-24,NIFTY MEDIA,2279.65,0,1.16,3.74
2021-11-25,NIFTY MEDIA,2311.65,0,0.94,3.01
2021-11-26,NIFTY MEDIA,2229.9,0,-1.83,3.31
2021-11-29,NIFTY MEDIA,2180.05,0,-0.28,3.31
2021-11-30,NIFTY MEDIA,2171.1,0,-0.73,3.62
2021-12-01,NIFTY MEDIA,2193.7,0,0.32,2.53
2021-12-02,NIFTY MEDIA,2227.65,0,1.13,2.1
2021-12-03,NIFTY MEDIA,2266.15,0,0.70,2.28
2021-12-06,NIFTY MEDIA,2240.5,0,-1.18,2.64
2021-12-07,NIFTY MEDIA,2273.0,0,0.44,1.73
2021-12-08,NIFTY MEDIA,2330.15,0,1.30,1.89
2021-12-09,NIFTY MEDIA,2413.4,0,3.23,4.44
2021-12-10,NIFTY MEDIA,2473.05,0,2.03,2.87
2021-12-13,NIFTY MEDIA,2428.35,0,-2.64,3.13
2021-12-14,NIFTY MEDIA,2466.2,0,2.35,3.45
2021-12-15,NIFTY MEDIA,2432.95,0,-1.82,2.41
2021-12-16,NIFTY MEDIA,2389.8,0,-2.89,3.89
2021-12-17,NIFTY MEDIA,2276.5,0,-4.67,4.99
2021-12-20,NIFTY MEDIA,2186.8,0,-2.46,4.73
2021-12-21,NIFTY MEDIA,2242.4,0,1.49,3.45
2021-12-22,NIFTY MEDIA,2272.8,0,1.12,2.53
2021-12-23,NIFTY MEDIA,2247.8,0,-2.32,2.99
2021-12-24,NIFTY MEDIA,2241.35,0,-0.92,2.33
2021-12-27,NIFTY MEDIA,2217.65,0,-0.72,1.49
2021-12-28,NIFTY MEDIA,2221.45,0,-0.50,2.41
2021-12-29,NIFTY MEDIA,2199.8,0,-1.01,1.69
2021-12-30,NIFTY MEDIA,2197.25,0,-0.36,1.11
2021-12-31,NIFTY MEDIA,2218.8,0,0.96,1.42
2022-01-03,NIFTY MEDIA,2251.2,0,1.73,2.32
2022-01-04,NIFTY MEDIA,2251.4,0,-0.01,1.81
2022-01-05,NIFTY MEDIA,2241.45,0,-0.51,1.03
2022-01-06,NIFTY MEDIA,2261.8,0,2.10,2.46
2022-01-07,NIFTY MEDIA,2243.1,0,-1.45,1.83
2022-01-10,NIFTY MEDIA,2293.6,0,2.30,2.58
2022-01-11,NIFTY MEDIA,2292.65,0,-0.13,1.23
2022-01-12,NIFTY MEDIA,2311.4,0,0.17,0.72
2022-01-13,NIFTY MEDIA,2323.8,0,0.50,1.12
2022-01-14,NIFTY MEDIA,2316.75,0,-0.03,1.28
2022-01-17,NIFTY MEDIA,2328.3,0,0.12,0.83
2022-01-18,NIFTY MEDIA,2301.4,0,-1.47,1.9
2022-01-19,NIFTY MEDIA,2324.6,0,0.70,2.03
2022-01-20,NIFTY MEDIA,2308.3,0,-0.87,1.83
2022-01-21,NIFTY MEDIA,2228.25,0,-3.52,4.32
2022-01-24,NIFTY MEDIA,2126.05,0,-4.90,6.21
2022-01-25,NIFTY MEDIA,2172.75,0,3.58,4.93
2022-01-27,NIFTY MEDIA,2185.5,0,1.50,2.27
2022-01-28,NIFTY MEDIA,2204.45,0,-0.60,2.22
2022-01-31,NIFTY MEDIA,2235.35,0,0.16,1.54
2022-02-01,NIFTY MEDIA,2247.2,0,-0.45,2.15
2022-02-02,NIFTY MEDIA,2286.95,0,0.76,1.68
2022-02-03,NIFTY MEDIA,2273.55,0,-0.23,1.68
2022-02-04,NIFTY MEDIA,2230.55,0,-2.25,2.67
2022-02-07,NIFTY MEDIA,2197.4,0,-0.94,2.38
2022-02-08,NIFTY MEDIA,2174.8,0,-1.14,3.4
2022-02-09,NIFTY MEDIA,2215.3,0,1.11,1.96
2022-02-10,NIFTY MEDIA,2252.1,0,1.40,2.38
2022-02-11,NIFTY MEDIA,2221.45,0,-1.15,2.34
2022-02-14,NIFTY MEDIA,2127.7,0,-2.31,3.43
2022-02-15,NIFTY MEDIA,2208.0,0,2.75,5.03
2022-02-16,NIFTY MEDIA,2194.75,0,-1.39,2.39
2022-02-17,NIFTY MEDIA,2178.35,0,-1.42,2.11
2022-02-18,NIFTY MEDIA,2163.35,0,-0.32,2.17
2022-02-21,NIFTY MEDIA,2104.75,0,-1.89,2.78
2022-02-22,NIFTY MEDIA,2035.2,0,-0.22,2.49
2022-02-23,NIFTY MEDIA,2050.1,0,-0.57,1.64
2022-02-24,NIFTY MEDIA,1907.6,0,-3.17,4.65
2022-02-25,NIFTY MEDIA,1997.1,0,1.75,3.71
2022-02-28,NIFTY MEDIA,2010.65,0,1.89,3.33
2022-03-02,NIFTY MEDIA,2048.2,0,2.35,3.06
2022-03-03,NIFTY MEDIA,2056.15,0,-1.77,2.32
2022-03-04,NIFTY MEDIA,1997.1,0,-2.38,3.26
2022-03-07,NIFTY MEDIA,1987.8,0,1.51,3.44
2022-03-08,NIFTY MEDIA,2042.6,0,2.43,2.85
2022-03-09,NIFTY MEDIA,2125.35,0,2.83,3.6
2022-03-10,NIFTY MEDIA,2132.25,0,-2.13,3.03
2022-03-11,NIFTY MEDIA,2131.55,0,-0.34,1.97
2022-03-14,NIFTY MEDIA,2183.7,0,1.76,2.24
2022-03-15,NIFTY MEDIA,2133.45,0,-2.68,3.49
2022-03-16,NIFTY MEDIA,2147.45,0,-1.11,1.84
2022-03-17,NIFTY MEDIA,2171.75,0,-0.05,1.14
2022-03-21,NIFTY MEDIA,2181.75,0,-0.07,1.88
2022-03-22,NIFTY MEDIA,2187.65,0,0.03,1.91
2022-03-23,NIFTY MEDIA,2192.25,0,-0.49,1.89
2022-03-24,NIFTY MEDIA,2321.75,0,3.19,4.21
2022-03-25,NIFTY MEDIA,2322.75,0,-0.92,1.86
2022-03-28,NIFTY MEDIA,2336.45,0,-3.01,3.15
2022-03-29,NIFTY MEDIA,2307.95,0,-2.04,2.92
2022-03-30,NIFTY MEDIA,2360.5,0,1.30,2.11
2022-03-31,NIFTY MEDIA,2379.6,0,-0.03,1.3
2022-04-01,NIFTY MEDIA,2420.6,0,1.19,2.1
2022-04-04,NIFTY MEDIA,2454.65,0,1.09,2.24
2022-04-05,NIFTY MEDIA,2448.2,0,-1.07,1.79
2022-04-06,NIFTY MEDIA,2427.4,0,-0.97,2.31
2022-04-07,NIFTY MEDIA,2396.6,0,-1.01,3.18
2022-04-08,NIFTY MEDIA,2412.5,0,0.01,1.04
2022-04-11,NIFTY MEDIA,2445.35,0,0.90,1.51
2022-04-12,NIFTY MEDIA,2408.3,0,-1.85,2.5
2022-04-13,NIFTY MEDIA,2389.7,0,-1.53,1.96
2022-04-18,NIFTY MEDIA,2355.0,0,-0.55,2.4
2022-04-19,NIFTY MEDIA,2309.75,0,-2.81,4.79
2022-04-20,NIFTY MEDIA,2299.2,0,-0.78,2.59
2022-04-21,NIFTY MEDIA,2296.45,0,-0.96,1.6
2022-04-22,NIFTY MEDIA,2290.6,0,0.33,2.3
2022-04-25,NIFTY MEDIA,2241.0,0,-1.44,2.25
2022-04-26,NIFTY MEDIA,2283.6,0,0.94,2.17
2022-04-27,NIFTY MEDIA,2285.2,0,0.44,1.71
2022-04-28,NIFTY MEDIA,2213.15,0,-4.34,5.27
2022-04-29,NIFTY MEDIA,2149.7,0,-3.46,4.0
2022-05-02,NIFTY MEDIA,2158.65,0,1.51,2.35
2022-05-04,NIFTY MEDIA,2066.05,0,-4.86,5.46
2022-05-05,NIFTY MEDIA,2060.65,0,-1.78,3.08
2022-05-06,NIFTY MEDIA,2020.7,0,-0.31,1.78
2022-05-09,NIFTY MEDIA,1967.1,0,-1.91,4.17
2022-05-10,NIFTY MEDIA,1960.15,0,-0.42,2.3
